HorseID,Horse,Venue,Track,Distance,Wins,Starts,Places,Profit,AvgOdds,WinRate,PlaceRate,ROI
H399,錶之銀河(H399),沙田,Turf,1400,0,1,0,-1.0,175.0,0.0,0.0,-100.0
H401,奔妙星(H401),跑馬地,Turf,1650,0,1,0,-1.0,10.0,0.0,0.0,-100.0
H402,帥炸(H402),沙田,Turf,1200,0,1,0,-1.0,8.1,0.0,0.0,-100.0
H403,時間寶(H403),沙田,AWT,1650,0,1,1,-1.0,7.7,0.0,100.0,-100.0
H403,時間寶(H403),沙田,Turf,1200,0,1,0,-1.0,4.5,0.0,0.0,-100.0
H405,勝萬金(H405),沙田,AWT,1200,0,1,0,-1.0,12.0,0.0,0.0,-100.0
H407,勝多多(H407),沙田,AWT,1200,0,1,0,-1.0,54.0,0.0,0.0,-100.0
H408,合夥奔馳(H408),沙田,Turf,1200,0,1,0,-1.0,81.0,0.0,0.0,-100.0
H409,凱旋幸運(H409),沙田,Turf,1600,0,1,0,-1.0,4.8,0.0,0.0,-100.0
H410,龍之輝(H410),沙田,AWT,1200,0,1,0,-1.0,33.0,0.0,0.0,-100.0
H412,球星(H412),沙田,Turf,1800,0,1,0,-1.0,5.5,0.0,0.0,-100.0
H412,球星(H412),沙田,Turf,2000,0,1,0,-1.0,104.0,0.0,0.0,-100.0
H418,加州動員(H418),沙田,Turf,1800,0,1,0,-1.0,13.0,0.0,0.0,-100.0
H418,加州動員(H418),跑馬地,Turf,1650,0,1,0,-1.0,9.8,0.0,0.0,-100.0
H419,威威父子(H419),跑馬地,Turf,1800,0,1,0,-1.0,17.0,0.0,0.0,-100.0
H420,銀皇興標(H420),沙田,AWT,1650,0,1,0,-1.0,14.0,0.0,0.0,-100.0
H420,銀皇興標(H420),跑馬地,Turf,1650,0,1,0,-1.0,66.0,0.0,0.0,-100.0
H420,銀皇興標(H420),跑馬地,Turf,1800,0,1,0,-1.0,25.0,0.0,0.0,-100.0
H429,手到再來(H429),跑馬地,Turf,1800,0,1,0,-1.0,26.0,0.0,0.0,-100.0
H430,城中勇士(H430),跑馬地,Turf,1000,0,1,0,-1.0,4.2,0.0,0.0,-100.0
H430,城中勇士(H430),跑馬地,Turf,1200,0,1,0,-1.0,17.0,0.0,0.0,-100.0
H431,盈益善(H431),沙田,Turf,1600,0,1,0,-1.0,67.0,0.0,0.0,-100.0
H431,盈益善(H431),跑馬地,Turf,2200,0,1,0,-1.0,11.0,0.0,0.0,-100.0
H432,歡樂老撾(H432),沙田,AWT,1650,0,1,0,-1.0,35.0,0.0,0.0,-100.0
H432,歡樂老撾(H432),沙田,Turf,1600,0,1,0,-1.0,23.0,0.0,0.0,-100.0
H432,歡樂老撾(H432),跑馬地,Turf,1650,0,1,0,-1.0,11.0,0.0,0.0,-100.0
H435,十二神將(H435),跑馬地,Turf,1200,0,1,0,-1.0,20.0,0.0,0.0,-100.0
H436,鄉村樂韻(H436),跑馬地,Turf,1000,0,1,0,-1.0,14.0,0.0,0.0,-100.0
H438,定數(H438),沙田,Turf,1600,0,1,0,-1.0,25.0,0.0,0.0,-100.0
H438,定數(H438),跑馬地,Turf,1650,0,1,0,-1.0,43.0,0.0,0.0,-100.0
H440,椒椒醒(H440),跑馬地,Turf,1000,0,1,0,-1.0,19.0,0.0,0.0,-100.0
H440,椒椒醒(H440),跑馬地,Turf,1650,0,1,0,-1.0,77.0,0.0,0.0,-100.0
H441,翹峯(H441),沙田,Turf,1200,0,1,0,-1.0,8.9,0.0,0.0,-100.0
H442,最好玩(H442),沙田,Turf,1000,0,1,0,-1.0,51.0,0.0,0.0,-100.0
H447,富裕君子(H447),沙田,AWT,1650,0,1,0,-1.0,15.0,0.0,0.0,-100.0
H447,富裕君子(H447),沙田,AWT,1800,0,1,0,-1.0,7.4,0.0,0.0,-100.0
H447,富裕君子(H447),沙田,Turf,1800,0,1,0,-1.0,13.0,0.0,0.0,-100.0
H447,富裕君子(H447),跑馬地,Turf,1800,0,1,1,-1.0,10.0,0.0,100.0,-100.0
H450,勁大威猛(H450),沙田,Turf,1400,0,1,0,-1.0,80.0,0.0,0.0,-100.0
H452,安騁(H452),沙田,Turf,1600,0,1,0,-1.0,106.0,0.0,0.0,-100.0
H452,安騁(H452),沙田,Turf,2400,0,1,0,-1.0,48.0,0.0,0.0,-100.0
H452,安騁(H452),跑馬地,Turf,1800,0,1,0,-1.0,30.0,0.0,0.0,-100.0
H453,百勝威龍(H453),沙田,Turf,1400,0,1,0,-1.0,33.0,0.0,0.0,-100.0
H456,川河動駒(H456),沙田,AWT,1200,0,1,0,-1.0,9.0,0.0,0.0,-100.0
H459,星運少爵(H459),沙田,Turf,1200,0,1,0,-1.0,8.6,0.0,0.0,-100.0
H459,星運少爵(H459),沙田,Turf,1600,0,1,0,-1.0,11.0,0.0,0.0,-100.0
H460,酷霸王(H460),沙田,Turf,1400,0,1,0,-1.0,28.0,0.0,0.0,-100.0
H460,酷霸王(H460),跑馬地,Turf,1650,0,1,0,-1.0,14.0,0.0,0.0,-100.0
H461,金勝名駒(H461),沙田,Turf,1400,0,1,1,-1.0,10.0,0.0,100.0,-100.0
H461,金勝名駒(H461),沙田,Turf,1800,0,1,0,-1.0,22.0,0.0,0.0,-100.0
H464,機械騎士(H464),沙田,Turf,1200,0,1,1,-1.0,29.0,0.0,100.0,-100.0
H464,機械騎士(H464),跑馬地,Turf,1000,0,1,0,-1.0,11.0,0.0,0.0,-100.0
H464,機械騎士(H464),跑馬地,Turf,1200,0,1,0,-1.0,28.0,0.0,0.0,-100.0
H470,金駿星(H470),跑馬地,Turf,1650,0,1,0,-1.0,86.0,0.0,0.0,-100.0
H471,永勝金駒(H471),沙田,Turf,2000,0,1,0,-1.0,6.1,0.0,0.0,-100.0
H474,智取神駒(H474),沙田,Turf,2400,0,1,0,-1.0,51.0,0.0,0.0,-100.0
H474,智取神駒(H474),跑馬地,Turf,1650,0,1,0,-1.0,14.0,0.0,0.0,-100.0
H474,智取神駒(H474),跑馬地,Turf,1800,0,1,0,-1.0,8.7,0.0,0.0,-100.0
H476,錶之多多(H476),沙田,Turf,1200,0,1,0,-1.0,15.0,0.0,0.0,-100.0
H476,錶之多多(H476),沙田,Turf,1400,0,1,0,-1.0,22.0,0.0,0.0,-100.0
H476,錶之多多(H476),跑馬地,Turf,1000,0,1,0,-1.0,16.0,0.0,0.0,-100.0
H481,勁好運(H481),沙田,Turf,1400,0,1,0,-1.0,24.0,0.0,0.0,-100.0
H485,手機錶霸(H485),沙田,Turf,1200,0,1,0,-1.0,16.0,0.0,0.0,-100.0
H486,竣誠駒(H486),沙田,Turf,1400,0,1,0,-1.0,19.0,0.0,0.0,-100.0
H486,竣誠駒(H486),沙田,Turf,1600,0,1,0,-1.0,32.0,0.0,0.0,-100.0
H486,竣誠駒(H486),沙田,Turf,2000,0,1,0,-1.0,17.0,0.0,0.0,-100.0
H486,竣誠駒(H486),跑馬地,Turf,2200,0,1,0,-1.0,14.0,0.0,0.0,-100.0
H487,綫路光驊(H487),沙田,Turf,1400,0,1,0,-1.0,27.0,0.0,0.0,-100.0
J002,一鹿歡騰(J002),沙田,Turf,1400,0,1,0,-1.0,38.0,0.0,0.0,-100.0
J002,一鹿歡騰(J002),跑馬地,Turf,1000,0,1,0,-1.0,19.0,0.0,0.0,-100.0
J003,勁爽(J003),跑馬地,Turf,1800,0,1,0,-1.0,14.0,0.0,0.0,-100.0
J008,華麗再勝(J008),沙田,AWT,1650,0,1,1,-1.0,10.0,0.0,100.0,-100.0
J008,華麗再勝(J008),沙田,Turf,1400,0,1,0,-1.0,99.0,0.0,0.0,-100.0
J015,堅闖(J015),沙田,AWT,1650,0,1,0,-1.0,4.7,0.0,0.0,-100.0
J015,堅闖(J015),沙田,AWT,1800,0,1,0,-1.0,29.0,0.0,0.0,-100.0
J019,同得威(J019),沙田,Turf,1200,0,1,0,-1.0,63.0,0.0,0.0,-100.0
J020,跑得好快(J020),沙田,AWT,1200,0,1,0,-1.0,21.0,0.0,0.0,-100.0
J020,跑得好快(J020),沙田,Turf,1200,0,1,0,-1.0,11.0,0.0,0.0,-100.0
J026,遨遊武士(J026),沙田,AWT,1650,0,1,0,-1.0,45.0,0.0,0.0,-100.0
J026,遨遊武士(J026),沙田,Turf,1800,0,1,0,-1.0,124.0,0.0,0.0,-100.0
J026,遨遊武士(J026),跑馬地,Turf,1650,0,1,0,-1.0,36.0,0.0,0.0,-100.0
J027,風雲武士(J027),沙田,Turf,1600,0,1,0,-1.0,160.0,0.0,0.0,-100.0
J028,專家(J028),沙田,Turf,1200,0,1,0,-1.0,30.0,0.0,0.0,-100.0
J028,專家(J028),沙田,Turf,1400,0,1,0,-1.0,38.0,0.0,0.0,-100.0
J037,銳一(J037),沙田,Turf,1200,0,1,0,-1.0,4.2,0.0,0.0,-100.0
J037,銳一(J037),沙田,Turf,1600,0,1,0,-1.0,6.9,0.0,0.0,-100.0
J037,銳一(J037),跑馬地,Turf,1200,0,1,1,-1.0,5.0,0.0,100.0,-100.0
J042,中環精英(J042),沙田,AWT,1200,0,1,0,-1.0,13.0,0.0,0.0,-100.0
J042,中環精英(J042),沙田,Turf,1000,0,1,1,-1.0,14.0,0.0,100.0,-100.0
J042,中環精英(J042),跑馬地,Turf,1000,0,1,0,-1.0,5.7,0.0,0.0,-100.0
J043,銀刺勇士(J043),沙田,AWT,1200,0,1,0,-1.0,15.0,0.0,0.0,-100.0
J043,銀刺勇士(J043),沙田,Turf,1000,0,1,1,-1.0,23.0,0.0,100.0,-100.0
J050,非惟僥倖(J050),沙田,Turf,1800,0,1,0,-1.0,29.0,0.0,0.0,-100.0
J050,非惟僥倖(J050),沙田,Turf,2000,0,1,0,-1.0,14.0,0.0,0.0,-100.0
J053,久久為尊(J053),跑馬地,Turf,1800,0,1,0,-1.0,12.0,0.0,0.0,-100.0
J056,隼閣(J056),沙田,AWT,1200,0,1,0,-1.0,28.0,0.0,0.0,-100.0
J060,舞林寶典(J060),沙田,Turf,1200,0,1,0,-1.0,10.0,0.0,0.0,-100.0
J065,常常感恩(J065),沙田,Turf,1200,0,1,0,-1.0,14.0,0.0,0.0,-100.0
J065,常常感恩(J065),沙田,Turf,1600,0,1,0,-1.0,23.0,0.0,0.0,-100.0
J065,常常感恩(J065),跑馬地,Turf,1650,0,1,0,-1.0,29.0,0.0,0.0,-100.0
J066,晨曦儷人(J066),沙田,Turf,1000,0,1,0,-1.0,39.0,0.0,0.0,-100.0
J066,晨曦儷人(J066),沙田,Turf,1200,0,1,0,-1.0,15.0,0.0,0.0,-100.0
J066,晨曦儷人(J066),跑馬地,Turf,1000,0,1,0,-1.0,19.0,0.0,0.0,-100.0
J066,晨曦儷人(J066),跑馬地,Turf,1200,0,1,1,-1.0,8.4,0.0,100.0,-100.0
J071,超強六十(J071),沙田,Turf,1000,0,1,0,-1.0,36.0,0.0,0.0,-100.0
J075,嘉應傳承(J075),沙田,Turf,2400,0,1,0,-1.0,42.0,0.0,0.0,-100.0
J078,銀騰(J078),沙田,Turf,1600,0,1,0,-1.0,25.0,0.0,0.0,-100.0
J080,川河型駒(J080),跑馬地,Turf,1200,0,1,0,-1.0,12.0,0.0,0.0,-100.0
J087,辣得金(J087),沙田,Turf,1000,0,1,0,-1.0,15.0,0.0,0.0,-100.0
J091,嘉應巨昇(J091),沙田,Turf,1600,0,1,0,-1.0,11.0,0.0,0.0,-100.0
J092,仁心星(J092),沙田,Turf,1800,0,1,0,-1.0,16.0,0.0,0.0,-100.0
J092,仁心星(J092),跑馬地,Turf,1650,0,1,1,-1.0,6.8,0.0,100.0,-100.0
J093,有派頭(J093),沙田,AWT,1800,0,1,1,-1.0,8.5,0.0,100.0,-100.0
J093,有派頭(J093),沙田,Turf,1400,0,1,0,-1.0,32.0,0.0,0.0,-100.0
J098,先到先得(J098),跑馬地,Turf,1800,0,1,1,-1.0,14.0,0.0,100.0,-100.0
J099,五福星(J099),沙田,Turf,1200,0,1,0,-1.0,66.0,0.0,0.0,-100.0
J099,五福星(J099),沙田,Turf,1400,0,1,0,-1.0,65.0,0.0,0.0,-100.0
J101,鋒王(J101),沙田,Turf,1200,0,1,0,-1.0,70.0,0.0,0.0,-100.0
J101,鋒王(J101),沙田,Turf,1800,0,1,0,-1.0,80.0,0.0,0.0,-100.0
J102,日頌月讚(J102),沙田,AWT,1200,0,1,0,-1.0,41.0,0.0,0.0,-100.0
J102,日頌月讚(J102),跑馬地,Turf,1000,0,1,0,-1.0,50.0,0.0,0.0,-100.0
J102,日頌月讚(J102),跑馬地,Turf,1200,0,1,0,-1.0,88.0,0.0,0.0,-100.0
J105,客家之光(J105),沙田,Turf,1600,0,1,0,-1.0,8.4,0.0,0.0,-100.0
J105,客家之光(J105),沙田,Turf,2000,0,1,0,-1.0,5.9,0.0,0.0,-100.0
J116,紅錢到(J116),沙田,Turf,1000,0,1,0,-1.0,7.4,0.0,0.0,-100.0
J118,新力好(J118),沙田,Turf,1000,0,1,0,-1.0,49.0,0.0,0.0,-100.0
J123,加州星馳(J123),沙田,AWT,1200,0,1,0,-1.0,11.0,0.0,0.0,-100.0
J123,加州星馳(J123),沙田,AWT,1800,0,1,0,-1.0,4.1,0.0,0.0,-100.0
J123,加州星馳(J123),沙田,Turf,1400,0,1,0,-1.0,23.0,0.0,0.0,-100.0
J124,德薩斯(J124),跑馬地,Turf,1000,0,1,0,-1.0,102.0,0.0,0.0,-100.0
J127,太陽勇士(J127),沙田,Turf,1800,0,1,0,-1.0,10.0,0.0,0.0,-100.0
J129,加州陽光(J129),跑馬地,Turf,1800,0,1,0,-1.0,37.0,0.0,0.0,-100.0
J131,加州活力(J131),沙田,Turf,1400,0,1,0,-1.0,7.2,0.0,0.0,-100.0
J132,加州星皓(J132),沙田,Turf,1200,0,1,0,-1.0,36.0,0.0,0.0,-100.0
J132,加州星皓(J132),沙田,Turf,1600,0,1,0,-1.0,18.0,0.0,0.0,-100.0
J133,德心知遇(J133),沙田,Turf,1000,0,1,0,-1.0,84.0,0.0,0.0,-100.0
J135,寶成智星(J135),沙田,Turf,1400,0,1,0,-1.0,43.0,0.0,0.0,-100.0
J136,精英雄心(J136),沙田,AWT,1200,0,1,0,-1.0,4.8,0.0,0.0,-100.0
J138,爭金奪冠(J138),沙田,Turf,2000,0,1,0,-1.0,36.0,0.0,0.0,-100.0
J139,紫荊歡呼(J139),跑馬地,Turf,1650,0,1,0,-1.0,5.0,0.0,0.0,-100.0
J141,昇瀧駒(J141),沙田,AWT,1200,0,1,1,-1.0,4.9,0.0,100.0,-100.0
J141,昇瀧駒(J141),沙田,Turf,1200,0,1,0,-1.0,16.0,0.0,0.0,-100.0
J141,昇瀧駒(J141),跑馬地,Turf,1650,0,1,0,-1.0,16.0,0.0,0.0,-100.0
J142,開心寶寶(J142),沙田,Turf,1400,0,1,0,-1.0,60.0,0.0,0.0,-100.0
J144,夢幻駿駒(J144),沙田,Turf,1200,0,1,0,-1.0,13.0,0.0,0.0,-100.0
J146,精明選擇(J146),沙田,Turf,1200,0,1,0,-1.0,24.0,0.0,0.0,-100.0
J146,精明選擇(J146),沙田,Turf,1400,0,1,1,-1.0,26.0,0.0,100.0,-100.0
J146,精明選擇(J146),跑馬地,Turf,1200,0,1,0,-1.0,90.0,0.0,0.0,-100.0
J152,旋風傳奇(J152),沙田,AWT,1800,0,1,0,-1.0,13.0,0.0,0.0,-100.0
J161,信心星(J161),沙田,Turf,1000,0,1,0,-1.0,4.6,0.0,0.0,-100.0
J162,神駒馬靈(J162),沙田,Turf,1400,0,1,1,-1.0,5.7,0.0,100.0,-100.0
J162,神駒馬靈(J162),沙田,Turf,1600,0,1,0,-1.0,24.0,0.0,0.0,-100.0
J164,時尚風趣(J164),沙田,AWT,1650,0,1,0,-1.0,37.0,0.0,0.0,-100.0
J164,時尚風趣(J164),沙田,Turf,1400,0,1,0,-1.0,144.0,0.0,0.0,-100.0
J170,明亮天下(J170),沙田,Turf,1200,0,1,0,-1.0,23.0,0.0,0.0,-100.0
J170,明亮天下(J170),沙田,Turf,1400,0,1,1,-1.0,105.0,0.0,100.0,-100.0
J170,明亮天下(J170),沙田,Turf,1800,0,1,0,-1.0,119.0,0.0,0.0,-100.0
J170,明亮天下(J170),沙田,Turf,2000,0,1,0,-1.0,50.0,0.0,0.0,-100.0
J171,陽光寶貝(J171),沙田,AWT,1200,0,1,0,-1.0,13.0,0.0,0.0,-100.0
J171,陽光寶貝(J171),沙田,Turf,1200,0,1,0,-1.0,28.0,0.0,0.0,-100.0
J174,美神來(J174),沙田,Turf,1200,0,1,0,-1.0,7.6,0.0,0.0,-100.0
J174,美神來(J174),跑馬地,Turf,1200,0,1,0,-1.0,6.0,0.0,0.0,-100.0
J176,怡昌奇兵(J176),沙田,AWT,1650,0,1,0,-1.0,25.0,0.0,0.0,-100.0
J179,有心意(J179),沙田,Turf,1200,0,1,0,-1.0,10.0,0.0,0.0,-100.0
J179,有心意(J179),跑馬地,Turf,1650,0,1,0,-1.0,18.0,0.0,0.0,-100.0
J182,齊歡最樂(J182),沙田,AWT,1650,0,1,0,-1.0,44.0,0.0,0.0,-100.0
J182,齊歡最樂(J182),沙田,Turf,2000,0,1,0,-1.0,11.0,0.0,0.0,-100.0
J182,齊歡最樂(J182),跑馬地,Turf,1800,0,1,0,-1.0,33.0,0.0,0.0,-100.0
J183,風起雲湧(J183),沙田,Turf,2000,0,1,0,-1.0,3.8,0.0,0.0,-100.0
J183,風起雲湧(J183),跑馬地,Turf,1650,0,1,0,-1.0,6.6,0.0,0.0,-100.0
J186,星際快車(J186),跑馬地,Turf,1200,0,1,0,-1.0,110.0,0.0,0.0,-100.0
J187,朗日雪峰(J187),沙田,Turf,1200,0,1,0,-1.0,15.0,0.0,0.0,-100.0
J188,駿奕快車(J188),沙田,Turf,1600,0,1,0,-1.0,44.0,0.0,0.0,-100.0
J191,富貴駒(J191),沙田,AWT,1200,0,1,0,-1.0,34.0,0.0,0.0,-100.0
J191,富貴駒(J191),沙田,Turf,1400,0,1,0,-1.0,82.0,0.0,0.0,-100.0
J191,富貴駒(J191),跑馬地,Turf,1000,0,1,0,-1.0,77.0,0.0,0.0,-100.0
J193,華美之威(J193),沙田,Turf,1800,0,1,0,-1.0,12.0,0.0,0.0,-100.0
J194,超旺財(J194),沙田,AWT,1650,0,1,0,-1.0,12.0,0.0,0.0,-100.0
J194,超旺財(J194),跑馬地,Turf,1650,0,1,0,-1.0,13.0,0.0,0.0,-100.0
J197,大浪圖田(J197),沙田,Turf,1400,0,1,0,-1.0,6.9,0.0,0.0,-100.0
J200,天威(J200),沙田,Turf,1200,0,1,0,-1.0,133.0,0.0,0.0,-100.0
J205,超風速(J205),沙田,AWT,1200,0,1,0,-1.0,9.2,0.0,0.0,-100.0
J208,大至尊(J208),沙田,Turf,1600,0,1,0,-1.0,26.0,0.0,0.0,-100.0
J208,大至尊(J208),沙田,Turf,1800,0,1,0,-1.0,6.0,0.0,0.0,-100.0
J213,君智盛(J213),沙田,AWT,1650,0,1,0,-1.0,15.0,0.0,0.0,-100.0
J215,光明傳承(J215),沙田,AWT,1650,0,1,0,-1.0,33.0,0.0,0.0,-100.0
J217,鼓浪好友(J217),跑馬地,Turf,1200,0,1,0,-1.0,14.0,0.0,0.0,-100.0
J218,添喜運(J218),沙田,AWT,1650,0,1,0,-1.0,15.0,0.0,0.0,-100.0
J222,快樂高球(J222),沙田,Turf,1200,0,1,0,-1.0,14.0,0.0,0.0,-100.0
J223,新力驕(J223),沙田,Turf,1400,0,1,0,-1.0,3.9,0.0,0.0,-100.0
J223,新力驕(J223),跑馬地,Turf,1200,0,1,0,-1.0,8.4,0.0,0.0,-100.0
J224,小飛俠(J224),沙田,AWT,1650,0,1,0,-1.0,9.0,0.0,0.0,-100.0
J224,小飛俠(J224),沙田,AWT,1800,0,1,1,-1.0,19.0,0.0,100.0,-100.0
J224,小飛俠(J224),沙田,Turf,2000,0,1,0,-1.0,11.0,0.0,0.0,-100.0
J224,小飛俠(J224),跑馬地,Turf,1650,0,1,0,-1.0,16.0,0.0,0.0,-100.0
J225,一定掂(J225),跑馬地,Turf,1800,0,1,0,-1.0,18.0,0.0,0.0,-100.0
J231,卓越蒨鋒(J231),沙田,Turf,1200,0,1,0,-1.0,80.0,0.0,0.0,-100.0
J232,天天耍樂(J232),沙田,Turf,1000,0,1,0,-1.0,23.0,0.0,0.0,-100.0
J232,天天耍樂(J232),沙田,Turf,1200,0,1,0,-1.0,59.0,0.0,0.0,-100.0
J233,魯班精神(J233),沙田,Turf,1400,0,1,0,-1.0,73.0,0.0,0.0,-100.0
J234,富存寶馬(J234),沙田,AWT,1200,0,1,0,-1.0,63.0,0.0,0.0,-100.0
J234,富存寶馬(J234),沙田,Turf,1200,0,1,0,-1.0,72.0,0.0,0.0,-100.0
J236,奮鬥輝煌(J236),沙田,Turf,1400,0,1,0,-1.0,24.0,0.0,0.0,-100.0
J239,勁先生(J239),沙田,AWT,1650,0,1,0,-1.0,2.8,0.0,0.0,-100.0
J243,八里旺(J243),沙田,Turf,1000,0,1,0,-1.0,185.0,0.0,0.0,-100.0
J243,八里旺(J243),沙田,Turf,1400,0,1,0,-1.0,49.0,0.0,0.0,-100.0
J243,八里旺(J243),跑馬地,Turf,1000,0,1,0,-1.0,101.0,0.0,0.0,-100.0
J244,英勇快車(J244),沙田,Turf,1000,0,1,0,-1.0,18.0,0.0,0.0,-100.0
J245,和平波(J245),沙田,Turf,1800,0,1,0,-1.0,21.0,0.0,0.0,-100.0
J247,皇帝英豪(J247),沙田,Turf,1200,0,1,0,-1.0,90.0,0.0,0.0,-100.0
J249,壯志凌雲(J249),跑馬地,Turf,1650,0,1,0,-1.0,11.0,0.0,0.0,-100.0
J252,駿彩飛馳(J252),跑馬地,Turf,1650,0,1,0,-1.0,37.0,0.0,0.0,-100.0
J255,紅旺繽紛(J255),沙田,AWT,1650,0,1,0,-1.0,7.2,0.0,0.0,-100.0
J255,紅旺繽紛(J255),沙田,Turf,1400,0,1,0,-1.0,31.0,0.0,0.0,-100.0
J255,紅旺繽紛(J255),跑馬地,Turf,1650,0,1,0,-1.0,32.0,0.0,0.0,-100.0
J256,祝願(J256),沙田,Turf,2000,0,1,0,-1.0,13.0,0.0,0.0,-100.0
J258,超眼光(J258),沙田,AWT,1800,0,1,0,-1.0,12.0,0.0,0.0,-100.0
J258,超眼光(J258),跑馬地,Turf,1650,0,1,0,-1.0,68.0,0.0,0.0,-100.0
J259,天火同心(J259),跑馬地,Turf,1200,0,1,0,-1.0,30.0,0.0,0.0,-100.0
J260,一起美麗(J260),沙田,Turf,1400,0,1,0,-1.0,16.0,0.0,0.0,-100.0
J260,一起美麗(J260),沙田,Turf,1800,0,1,1,-1.0,12.0,0.0,100.0,-100.0
J263,遙遙領先(J263),沙田,AWT,1650,0,1,0,-1.0,36.0,0.0,0.0,-100.0
J264,東昇鉞(J264),沙田,Turf,1200,0,1,0,-1.0,10.0,0.0,0.0,-100.0
J264,東昇鉞(J264),跑馬地,Turf,1000,0,1,0,-1.0,109.0,0.0,0.0,-100.0
J264,東昇鉞(J264),跑馬地,Turf,1200,0,1,0,-1.0,37.0,0.0,0.0,-100.0
J265,肯佩斯(J265),沙田,AWT,1200,0,1,1,-1.0,4.6,0.0,100.0,-100.0
J265,肯佩斯(J265),沙田,Turf,1400,0,1,0,-1.0,10.0,0.0,0.0,-100.0
J265,肯佩斯(J265),跑馬地,Turf,1650,0,1,0,-1.0,40.0,0.0,0.0,-100.0
J266,香港神駒(J266),沙田,AWT,1650,0,1,0,-1.0,20.0,0.0,0.0,-100.0
J266,香港神駒(J266),沙田,Turf,1600,0,1,0,-1.0,47.0,0.0,0.0,-100.0
J267,奮鬥心(J267),沙田,AWT,1800,0,1,1,-1.0,4.4,0.0,100.0,-100.0
J267,奮鬥心(J267),沙田,Turf,1400,0,1,0,-1.0,13.0,0.0,0.0,-100.0
J268,整蠱專家(J268),沙田,AWT,1650,0,1,0,-1.0,75.0,0.0,0.0,-100.0
J268,整蠱專家(J268),沙田,Turf,1400,0,1,0,-1.0,155.0,0.0,0.0,-100.0
J269,龍又生(J269),沙田,Turf,1400,0,1,0,-1.0,40.0,0.0,0.0,-100.0
J269,龍又生(J269),沙田,Turf,1600,0,1,0,-1.0,22.0,0.0,0.0,-100.0
J269,龍又生(J269),跑馬地,Turf,1000,0,1,0,-1.0,39.0,0.0,0.0,-100.0
J269,龍又生(J269),跑馬地,Turf,1800,0,1,0,-1.0,10.0,0.0,0.0,-100.0
J271,幻影旋風(J271),沙田,AWT,1800,0,1,0,-1.0,16.0,0.0,0.0,-100.0
J271,幻影旋風(J271),沙田,Turf,1400,0,1,0,-1.0,50.0,0.0,0.0,-100.0
J271,幻影旋風(J271),沙田,Turf,1800,0,1,0,-1.0,26.0,0.0,0.0,-100.0
J273,準輝煌(J273),沙田,Turf,1600,0,1,0,-1.0,4.5,0.0,0.0,-100.0
J274,快步流星(J274),沙田,Turf,1200,0,1,0,-1.0,101.0,0.0,0.0,-100.0
J275,鑽石星空(J275),沙田,AWT,1200,0,1,0,-1.0,14.0,0.0,0.0,-100.0
J275,鑽石星空(J275),沙田,Turf,1200,0,1,0,-1.0,10.0,0.0,0.0,-100.0
J275,鑽石星空(J275),跑馬地,Turf,1200,0,1,0,-1.0,10.0,0.0,0.0,-100.0
J276,納百川(J276),沙田,Turf,1400,0,1,1,-1.0,22.0,0.0,100.0,-100.0
J277,包裝天將(J277),沙田,Turf,1200,0,1,1,-1.0,2.8,0.0,100.0,-100.0
J279,皇龍飛將(J279),沙田,AWT,1200,0,1,0,-1.0,12.0,0.0,0.0,-100.0
J279,皇龍飛將(J279),跑馬地,Turf,1650,0,1,0,-1.0,46.0,0.0,0.0,-100.0
J280,哈羅威(J280),沙田,AWT,1200,0,1,0,-1.0,7.1,0.0,0.0,-100.0
J285,超力量(J285),跑馬地,Turf,1000,0,1,1,-1.0,6.9,0.0,100.0,-100.0
J285,超力量(J285),跑馬地,Turf,1200,0,1,0,-1.0,12.0,0.0,0.0,-100.0
J288,翠湖烈風(J288),沙田,AWT,1200,0,1,1,-1.0,4.7,0.0,100.0,-100.0
J288,翠湖烈風(J288),沙田,AWT,1650,0,1,0,-1.0,49.0,0.0,0.0,-100.0
J288,翠湖烈風(J288),沙田,Turf,1200,0,1,0,-1.0,33.0,0.0,0.0,-100.0
J288,翠湖烈風(J288),沙田,Turf,1400,0,1,0,-1.0,33.0,0.0,0.0,-100.0
J288,翠湖烈風(J288),跑馬地,Turf,1650,0,1,0,-1.0,43.0,0.0,0.0,-100.0
J291,競駿飛翔(J291),跑馬地,Turf,1650,0,1,1,-1.0,33.0,0.0,100.0,-100.0
J294,戰騎飛(J294),沙田,AWT,1650,0,1,0,-1.0,49.0,0.0,0.0,-100.0
J294,戰騎飛(J294),沙田,Turf,1200,0,1,0,-1.0,80.0,0.0,0.0,-100.0
J294,戰騎飛(J294),沙田,Turf,1400,0,1,0,-1.0,121.0,0.0,0.0,-100.0
J294,戰騎飛(J294),跑馬地,Turf,1000,0,1,0,-1.0,66.0,0.0,0.0,-100.0
J294,戰騎飛(J294),跑馬地,Turf,1200,0,1,1,-1.0,28.0,0.0,100.0,-100.0
J299,凝聚美麗(J299),跑馬地,Turf,1200,0,1,0,-1.0,16.0,0.0,0.0,-100.0
J301,桃花開(J301),沙田,Turf,2000,0,1,0,-1.0,5.3,0.0,0.0,-100.0
J301,桃花開(J301),沙田,Turf,2400,0,1,0,-1.0,18.0,0.0,0.0,-100.0
J303,得道猴王(J303),跑馬地,Turf,1650,0,1,0,-1.0,10.0,0.0,0.0,-100.0
J308,洛河(J308),跑馬地,Turf,1200,0,1,0,-1.0,34.0,0.0,0.0,-100.0
